cy-n   321.3    1.4693       SOURCE4     250	0.0102
cy-n3  307.2    1.4840       SOURCE1      21	0.0000
cy-oh  325.2    1.4150       SOURCE3       2	0.0000
cy-os  308.6    1.4316       SOURCE4      23	0.0136
cy-s6  209.6    1.8514       SOURCE4       9	0.0166
cy-ss  211.3    1.8481       SOURCE4      78	0.0080
cz-nh  487.8    1.3391       SOURCE4      32	0.0045
f -n1  375.7    1.4100       SOUECE3       1	
f -n2  337.5    1.4440       SOURCE3       5	0.0377
f -n3  380.6    1.4060       SOURCE1       9	0.0000
f -n   391.7    1.3970       SOURCE3       3	0.0112
f -n4  526.8    1.3080       SOURCE3       2	0.0000
f -na  374.5    1.4110       SOURCE3       7	0.0611
f -nh  357.1    1.4260       SOURCE3       3	0.0085
f -no  314.4    1.4670       SOURCE2       1	0.0000
f -o   442.2    1.3300       SOUECE3       1	
f -oh  305.4    1.4440       SOURCE3       1	0.0000
f -os  326.2    1.4230       SOURCE3       2	0.0000
f -p2  287.3    1.5360       SOURCE3       7	0.2054
f -p3  254.5    1.5780       SOURCE2       8	0.0103
f -p4  246.0    1.5900       SOUECE3       1	
f -p5  253.8    1.5790       SOURCE1      72	0.0000
f -s2  244.4    1.6430       SOURCE2       1	0.0000
f -s   233.3    1.6600       SOUECE3       1	
f -s4  282.4    1.5910       SOURCE2       4	0.0065
f -s6  312.1    1.5560       SOURCE2       5	0.0220
f -sh  240.4    1.6490       SOURCE3       1	0.0000
f -ss  250.5    1.6340       SOURCE3       3	0.0156
hn-n1  455.1    0.9860       SOURCE2       1	0.0000
hn-n2  375.5    1.0290       SOURCE3     108	0.0096
hn-n3  394.1    1.0180       SOURCE3     157	0.0086
hn-n   410.2    1.0090       SOURCE3     149	0.0098
hn-n4  369.0    1.0330       SOURCE3     264	0.0082
hn-na  406.6    1.0110       SOURCE3      46	0.0107
hn-nh  401.2    1.0140       SOURCE3     209	0.0091
hn-no  385.6    1.0230       SOURCE3       1	0.0000
ho-o   357.9    0.9810       SOURCE3       1	0.0000
ho-oh  369.6    0.9740       SOURCE3     367	0.0105
hp-p2  385.1    1.3360       SOURCE3      87	0.1706
hp-p3  303.1    1.4090       SOURCE3     101	0.0617
hp-p4  368.7    1.3490       SOURCE3      17	0.1577
hp-p5  305.0    1.4070       SOURCE3       7	0.0062
hs-s   286.4    1.3530       SOURCE3       1	0.0000
hs-s4  266.4    1.3750       SOURCE3       5	0.0004
hs-s6  280.8    1.3590       SOURCE3       5	0.0015
hs-sh  302.2    1.3370       SOURCE3      98	0.0486
i -i   109.2    2.9170       SOURCE1       1	0.0000
i -n1  302.1    2.0600       SOUECE3       1	
i -n2  182.6    2.3040       SOURCE3       6	0.1186
i -n   278.3    2.0980       SOURCE3       5	0.0156
i -n3  231.8    2.1850       SOURCE3       3	0.0437
i -n4  246.6    2.1550       SOURCE3       3	0.0168
i -na  260.5    2.1290       SOURCE3       8	0.1276
i -nh  249.2    2.1500       SOURCE3       1	0.0000
i -no  211.0    2.2310       SOURCE3       1	0.0000
i -o   323.8    1.9800       SOUECE3       1	
i -oh  247.9    2.1010       SOURCE3       2	0.0000
i -os  233.6    2.1290       SOURCE3       3	0.0146
i -p2  108.2    2.6430       SOURCE3       6	0.0297
i -p3  123.6    2.5660       SOURCE3       3	0.0016
i -p4  183.0    2.3520       SOURCE3       4	0.2600
i -p5  117.3    2.5960       SOURCE3       3	0.0143
i -s   175.1    2.4300       SOUECE3       1	
i -s4   82.8    2.8700       SOUECE3       1	
i -s6   82.8    2.8700       SOURCE3       1	0.0000
i -sh  138.5    2.5600       SOUECE3       1	
i -ss  135.9    2.5710       SOURCE3       3	0.0065
n1-n1 1221.7    1.1240       SOURCE1      19	0.0000
n1-n2  857.4    1.2160       SOURCE1      19	0.0000
n1-n3  535.7    1.3500       SOUECE3       1	
n1-n4  518.2    1.3600       SOUECE3       1	
n1-na  535.7    1.3500       SOUECE3       1	
n1-nc  857.4    1.2160       SOURCE1      38	0.0000
n1-nd  857.4    1.2160       SOURCE1      38	0.0000
n1-ne  751.9    1.2520       SOURCE2       1	0.0000
n1-nf  751.9    1.2520       SOURCE2       1	same_as_n1-ne
n1-nh  553.9    1.3400       SOUECE3       1	
n1-no  454.8    1.4000       SOUECE3       1	
n1-o   617.5    1.2770       SOURCE3       5	0.0438
n1-oh  569.8    1.3000       SOUECE3       1	
n1-os  550.5    1.3100       SOUECE3       1	
n1-p2  358.8    1.6780       SOURCE3       2	0.0282
n1-p3  376.7    1.6600       SOUECE3       1	
n1-p4  353.0    1.6800       SOURCE3       0	
n1-p5  482.7    1.5710       SOURCE1     132	0.0000
n1-s2  604.3    1.4490       SOURCE2       2	0.0010
n1-s   328.7    1.6590       SOURCE3       6	0.0789
n1-s4  336.8    1.6500       SOUECE3       1	
n1-s6  670.3    1.4160       SOURCE2       2	0.0000
n1-sh  376.1    1.6100       SOUECE3       1	
n1-ss  376.1    1.6100       SOUECE3       1	
n2-n2  702.7    1.2710       SOURCE3      27	0.0347
n2-n3  574.8    1.3290       SOURCE2       1	0.0000
n2-n4  200.8    1.6790       SOURCE3       7	0.3138
n2-na  503.9    1.3685       SOURCE4      18	0.0066
n2-nc  743.9    1.2550       SOURCE1      13	0.0000
n2-nd  743.9    1.2550       SOURCE1      13	same_as_n2_nc
n2-ne  685.5    1.2780       SOURCE3      30	0.0302
n2-nf  685.5    1.2780       SOURCE3      30	same_as_n2-ne
n2-nh  525.1    1.3560       SOURCE3      22	0.0300
n2-no  231.9    1.6260       SOURCE3       4	0.1933
n2-o   789.9    1.2090       SOURCE3      20	0.0344
n2-oh  416.2    1.3940       SOURCE1      67	0.0000
n2-os  400.5    1.4060       SOURCE3      10	0.0147
n2-p2  438.3    1.6050       SOURCE3      35	0.0737
n2-p3  286.5    1.7640       SOURCE3       7	0.0374
n2-p4  317.7    1.7240       SOUECE3       1	
n2-p5  445.8    1.5990       SOURCE1       7	0.0000
n2-pe  527.9    1.5400       SOURCE3      20	0.1392
n2-pf  527.9    1.5400       SOURCE3      20	same_as_n2-pe
n2-s2  499.0    1.5120       SOURCE2       1	0.0000
n2-s4  376.1    1.6100       SOUECE3       1	
n2-s   458.1    1.5410       SOURCE1      37	0.0000
n2-s6  444.6    1.5513       SOURCE4       5	0.0011
n2-sh  266.6    1.7380       SOURCE3       5	0.0511
n2-ss  331.4    1.6560       SOURCE1      36	0.0000
n3-n3  383.6    1.4540       SOURCE1      44	0.0000
n3-n4  434.9    1.4140       SOURCE1      13	0.0000
n3-na  426.7    1.4200       SOURCE1      68	0.0000
n3-nh  426.7    1.4200       SOURCE1      68	0.0000
n3-no  394.5    1.4450       SOURCE3       3	0.0208
n3-o   564.0    1.3030       SOURCE3       4	0.1217
n3-oh  413.5    1.3960       SOURCE1      28	0.0000
n3-os  359.6    1.4400       SOURCE1      34	0.0315
n3-p2  366.6    1.6700       SOUECE3       1	
n3-p3  312.8    1.7300       SOURCE1      40	0.0000
n3-p4  341.1    1.6970       SOURCE1      88	0.0000
n3-p5  373.6    1.6630       SOURCE1     501	0.0086
n3-py  338.1    1.7003       SOURCE4       6	0.0044
n3-s   232.3    1.7920       SOURCE3       3	0.0178
n3-s4  251.3    1.7610       SOURCE3       6	0.0766
n3-s6  353.8    1.6320       SOURCE1      99	0.0136
n3-sh  265.9    1.7390       SOURCE3       3	0.0154
n3-ss  277.9    1.7220       SOURCE3       5	0.0207
n3-sy  297.3    1.6964       SOURCE4     226	0.0081
n4-n4  349.9    1.4840       SOURCE3       4	0.0089
n4-na  407.0    1.4350       SOURCE3       9	0.0390
n4-nh  369.7    1.4660       SOURCE3       5	0.0108
n4-no  354.2    1.4800       SOUECE3       1	
n4-o   463.6    1.3610       SOURCE3       3	0.0041
n4-oh  408.2    1.4000       SOURCE3       3	0.0115
n4-os  381.8    1.4210       SOURCE3       5	0.0249
n4-p2  185.9    1.9420       SOURCE3      10	0.0643
n4-p3  215.1    1.8800       SOURCE3       5	0.0146
n4-p4  187.6    1.9380       SOURCE3       1	0.0000
n4-p5  242.9    1.8300       SOURCE3       5	0.0087
n4-py  204.2    1.9020       SOURCE3       4	0.0000
n4-s   210.3    1.8320       SOURCE3       3	0.0004
n4-s4  151.0    1.9720       SOURCE3       3	0.0198
n4-s6  172.7    1.9140       SOURCE3       5	0.0432
n4-sh  221.5    1.8110       SOURCE3       3	0.0027
n4-ss  221.0    1.8120       SOURCE3       5	0.0064
na-na  453.3    1.4010       SOURCE1      40	0.0000
na-nb  546.5    1.3440       SOURCE4       5	0.0070
na-nc  535.7    1.3500       SOURCE3     152	0.0180
na-nd  535.7    1.3500       SOURCE3     152	0.0180
na-nh  453.3    1.4010       SOURCE1      40	0.0000
na-no  401.9    1.4390       SOURCE3       9	0.0289
na-o   644.3    1.2650       SOURCE1      25	0.0347
na-oh  412.2    1.3970       SOURCE3       9	0.0217
na-os  355.2    1.4440       SOURCE3      45	0.0423
na-p2  297.8    1.7490       SOURCE3      11	0.0192
na-p3  288.0    1.7620       SOURCE3       8	0.0113
na-p4  492.4    1.5640       SOURCE3       5	0.2161
na-p5  325.3    1.7150       SOURCE3      11	0.0238
na-pc  311.1    1.7320       SOURCE3      81	0.0207
na-pd  311.1    1.7320       SOURCE3      81	same_as_na-pc
na-py  327.8    1.7120       SOURCE3       2	0.0000
na-s   248.7    1.7650       SOURCE3       8	0.0095
na-s4  231.7    1.7930       SOURCE3      10	0.0421
na-s6  274.3    1.7270       SOURCE3      10	0.0201
na-sh  278.6    1.7210       SOURCE3       9	0.0113
na-ss  270.1    1.7330       SOURCE3      38	0.0412
na-sy  274.3    1.7270       SOURCE3       1	
nb-nb  550.2    1.3420       SOURCE1      15	0.0314
nb-pb  461.1    1.5870       SOURCE1     162	0.0091
nc-nc  486.8    1.3790       SOURCE3       9	0.0164
nc-nd  602.9    1.3150       SOURCE3       9	0.0221
nc-os  414.9    1.3950       SOURCE1      46	0.0188
nc-ss  433.5    1.5600       SOURCE1      74	0.0000
nc-sy  439.8    1.5550       SOURCE3       2	
nd-nd  486.8    1.3790       SOURCE3       9	0.0164
nd-os  414.9    1.3950       SOURCE1      46	0.0188
nd-ss  433.5    1.5600       SOURCE1      74	0.0000
nd-sy  439.8    1.5550       SOURCE3       2	
ne-ne  355.3    1.4790       SOURCE3      19	0.1705
ne-nf  721.6    1.2635       SOURCE4      25	0.0034
ne-o   736.4    1.2280       SOURCE3      40	0.0255
ne-p2  493.9    1.5630       SOURCE3      14	0.1325
ne-pe  327.8    1.7120       SOURCE3      28	0.1076
ne-px  336.6    1.7020       SOURCE3      11	0.0883
ne-py  425.4    1.6157       SOURCE4      10	0.0094
ne-s   463.5    1.5370       SOURCE3      22	0.1708
ne-sx  207.3    1.8380       SOURCE3       7	0.1060
ne-sy  257.1    1.7520       SOURCE3       7	0.0814
nf-nf  355.3    1.4790       SOURCE3      19	same_as_ne-ne
nf-o   736.4    1.2280       SOURCE3      40	same_as_ne-o
nf-p2  493.9    1.5630       SOURCE3      14	same_as_ne-p2
nf-pf  327.8    1.7120       SOURCE3      28	same_as_ne-pe
nf-px  336.6    1.7020       SOURCE3      11	same_as_ne-px
nf-py  425.4    1.6157       SOURCE4      10	same_as_ne-py
nf-s   463.5    1.5370       SOURCE3      22	same_as_ne-s
nf-sx  207.3    1.8380       SOURCE3       7	same_as_ne-sx
nf-sy  257.1    1.7520       SOURCE3       7	same_as_ne-sy
nh-nh  453.3    1.4010       SOURCE1      40	0.0000
nh-no  477.4    1.3850       SOURCE4       7	0.0036
nh-o   596.2    1.2870       SOURCE3       3	0.0450
nh-oh  389.9    1.4144       SOURCE4      19	0.0064
nh-os  387.8    1.4161       SOURCE4       6	0.0039
nh-p2  357.8    1.6790       SOURCE3      17	0.0872
nh-p3  312.8    1.7300       SOURCE3       3	0.0016
nh-p4  333.1    1.7060       SOURCE3       3	0.0008
nh-p5  365.6    1.6710       SOURCE3       3	0.0007
nh-s   237.0    1.7840       SOURCE3       3	0.0076
nh-s4  259.1    1.7490       SOURCE3       3	0.0203
nh-s6  297.2    1.6965       SOURCE4      33	0.0062
nh-sh  288.3    1.7080       SOURCE3       1	0.0000
nh-ss  288.3    1.7080       SOURCE1      52	0.0015
nh-sy  283.5    1.7144       SOURCE4      80	0.0066
n -n1  553.9    1.3400       SOUECE3       1	
n -n2  499.7    1.3710       SOURCE3       9	0.0200
n -n3  443.3    1.4080       SOURCE3       5	0.0087
n -n4  410.8    1.4320       SOURCE3       5	0.0098
n -n   469.7    1.3900       SOURCE3       5	0.0038
n -na  486.8    1.3790       SOURCE3      11	0.0071
n -nc  524.9    1.3561       SOURCE4      63	0.0104
n -nd  517.7    1.3603       SOURCE4      13	0.0122
n -nh  451.2    1.4025       SOURCE4      20	0.0074
n -no  381.2    1.4560       SOURCE3       4	0.0327
n -o   646.6    1.2640       SOURCE3       9	0.0381
n -oh  395.4    1.4100       SOURCE3       6	0.0106
no-no  138.3    1.8240       SOURCE3       1	0.0000
no-o   761.2    1.2190       SOURCE1    1838	0.0049
no-oh  400.5    1.4060       SOURCE2       1	0.0000
no-os  379.5    1.4229       SOURCE4      53	0.0076
no-os  379.5    1.4229       SOURCE4      53	0.0076
no-p2  306.3    1.7380       SOURCE3      10	0.2231
no-p3  234.7    1.8440       SOURCE3       3	0.0005
no-p4  220.4    1.8700       SOURCE3       3	0.0006
no-p5  240.5    1.8340       SOURCE3       4	0.0020
no-s   263.8    1.7420       SOURCE3       2	0.0000
n -os  395.0    1.4103       SOURCE4      30	0.0112
no-s4  143.0    1.9960       SOURCE3       3	0.0313
no-s6  149.6    1.9760       SOURCE3       3	0.0520
no-sh  225.4    1.8040       SOURCE3       1	0.0000
no-ss  212.4    1.8280       SOURCE3       3	0.0244
n -p2  310.3    1.7330       SOURCE3       8	0.0217
n -p3  282.2    1.7700       SOURCE3       9	0.0118
n -p4  309.5    1.7340       SOURCE3       1	0.0000
n -p5  331.3    1.7080       SOURCE4       6	0.0022
n -pc  304.8    1.7400       SOURCE3       3	0.0010
n -pd  304.8    1.7400       SOURCE3       3	same_as_n-pc
n -s   247.5    1.7670       SOURCE3       3	0.0011
n -s4  238.2    1.7820       SOURCE3       4	0.0214
n -s6  283.0    1.7151       SOURCE4      13	0.0138
n -sh  273.6    1.7280       SOURCE3       4	0.0128
n -ss  281.6    1.7170       SOURCE3       7	0.0133
n -sy  282.9    1.7152       SOURCE4      51	0.0079
oh-oh  340.5    1.4690       SOURCE3       1	0.0000
oh-os  355.8    1.4547       SOURCE4      19	0.0050
oh-p2  316.8    1.6300       SOURCE3       8	0.0916
oh-p3  278.8    1.6770       SOURCE3       3	0.0148
oh-p4  307.4    1.6410       SOURCE3       4	0.0092
oh-p5  321.2    1.6250       SOURCE3      92	0.0451
oh-py  332.1    1.6130       SOURCE3      79	0.0138
oh-s   190.0    1.8120       SOURCE3       2	0.0000
oh-s4  256.3    1.6954       SOURCE4      10	0.0091
oh-s6  344.1    1.5880       SOURCE3      13	0.0091
oh-sh  258.6    1.6920       SOURCE3       2	0.0003
oh-ss  265.6    1.6820       SOURCE3       4	0.0131
oh-sy  290.4    1.6490       SOURCE4      33	0.0044
o -o   384.3    1.4300       SOURCE3       2	0.0500
o -oh  294.6    1.5170       SOURCE3       2	0.0000
o -os  306.3    1.5040       SOURCE3       3	0.0117
o -p2  449.7    1.5080       SOURCE3      17	0.0306
o -p3  440.4    1.5150       SOURCE3      35	0.0297
o -p4  456.4    1.5030       SOURCE3      42	0.0749
o -p5  487.7    1.4810       SOURCE1     263	0.0205
o -pe  432.6    1.5210       SOURCE3      20	0.0171
o -pf  432.6    1.5210       SOURCE3      20	same_as_o-pe
o -px  459.2    1.5010       SOURCE3      37	0.0160
o -py  477.5    1.4880       SOURCE3      63	0.0091
o -s   194.8    1.8020       SOURCE3       2	0.0000
o -s2  333.6    1.5990       SOURCE3       3	0.0707
o -s4  448.7    1.4970       SOURCE1      90	0.0000
o -s6  541.1    1.4360       SOURCE1    1038	0.0128
o -sh  328.0    1.6050       SOURCE3       2	0.0000
os-os  343.6    1.4660       SOURCE1      20	0.0067
os-p2  371.9    1.5730       SOURCE1      16	0.0000
os-p3  272.2    1.6860       SOURCE3       6	0.0201
os-p4  311.6    1.6360       SOURCE3       4	0.0057
os-p5  342.5    1.6020       SOURCE1     248	0.0400
os-py  328.5    1.6170       SOURCE3      17	0.0139
os-s   195.8    1.8000       SOURCE3       3	0.0052
o -ss  398.5    1.5370       SOURCE3       3	0.0501
os-s4  253.9    1.6990       SOURCE3       8	0.0223
os-s6  355.0    1.5770       SOURCE1      75	0.0030
os-sh  273.6    1.6710       SOURCE3       3	0.0106
os-ss  250.5    1.7040       SOURCE3       9	0.0277
os-sy  253.9    1.6990       SOURCE3       1	0.0000
o -sx  434.2    1.5080       SOURCE3      40	0.0130
o -sy  493.0    1.4660       SOURCE3      92	0.0114
p2-p2  490.3    1.7860       SOURCE3      25	0.3488
p2-p3  211.9    2.1520       SOURCE3       9	0.1777
p2-p4  200.4    2.1790       SOUECE3       1	
p2-p5  199.9    2.1800       SOUECE3       1	
p2-pe  401.6    1.8670       SOURCE3      16	0.3571
p2-pf  401.6    1.8670       SOURCE3      16	same_as_p2-pe
p2-s   361.6    1.7720       SOURCE3      26	0.3014
p2-s4  139.4    2.1900       SOUECE3       1	
p2-s6  142.3    2.1800       SOUECE3       1	
p2-sh  224.0    1.9710       SOURCE3      10	0.2829
p2-ss  226.6    1.9660       SOURCE3      10	0.2739
p3-p3  186.5    2.2140       SOURCE1      41	0.0000
p3-p4  185.7    2.2160       SOURCE3       3	0.0011
p3-p5  186.9    2.2130       SOURCE3       9	0.0265
p3-s   179.7    2.0700       SOUECE3       1	
p3-s4  173.2    2.0870       SOURCE3       8	0.2235
p3-s6  176.9    2.0770       SOURCE3      11	0.1420
p3-sh  157.3    2.1320       SOURCE3       3	0.0078
p3-ss  161.0    2.1210       SOURCE3       3	0.0059
p4-p4  273.1    2.0340       SOURCE1       1	0.0000
p4-p5  178.0    2.2370       SOUECE3       1	
p4-s   152.7    2.1460       SOURCE3       5	0.0601
p4-s4  123.2    2.2510       SOUECE3       1	
p4-s6  118.9    2.2690       SOUECE3       1	
p4-sh  163.1    2.1150       SOURCE3       4	0.0008
p4-ss  167.0    2.1040       SOURCE3       4	0.0044
p5-p5  261.4    2.0540       SOURCE1       1	0.0000
p5-s   250.8    1.9220       SOURCE1      89	0.0140
p5-s4  191.9    2.0400       SOUECE3       1	
p5-s6  191.9    2.0400       SOUECE3       1	
p5-sh  175.0    2.0820       SOURCE3       3	0.0035
p5-ss  163.1    2.1149       SOURCE4      24	0.0106
pe-pe  240.7    2.0920       SOURCE3       7	0.1369
pe-pf  260.8    2.0550       SOURCE3       1	0.0000
pe-px  291.4    2.0050       SOURCE3      12	0.2609
pe-py  278.6    2.0250       SOURCE3      12	0.2617
pe-s   374.7    1.7580       SOURCE3      31	0.3197
pe-sx  145.9    2.1680       SOURCE3       9	0.1743
pe-sy  133.0    2.2130       SOURCE3       6	0.0127
pf-pf  240.7    2.0920       SOURCE3       7	same_as_pe-pe
pf-px  291.4    2.0050       SOURCE3      12	same_as_pe-px
pf-py  278.6    2.0250       SOURCE3      12	same_as_pe-py
pf-s   374.7    1.7580       SOURCE3      31	same_as_pe-s
pf-sx  145.9    2.1680       SOURCE3       9	same_as_pe-sx
pf-sy  133.0    2.2130       SOURCE3       6	same_as_pe-sy
px-py  192.3    2.1990       SOURCE3       5	0.0238
px-sx  125.4    2.2420       SOURCE3       3	0.0119
px-sy  123.7    2.2490       SOURCE3       3	0.0272
py-py  197.5    2.1860       SOURCE3       8	0.0132
py-sx  121.2    2.2590       SOURCE3       7	0.0603
py-sy  141.7    2.1820       SOURCE3       5	0.0047
s4-s4  151.5    2.0800       SOUECE3       1	
s4-s6  151.5    2.0800       SOUECE3       1	
s4-sh  125.7    2.1680       SOURCE3       3	0.0227
s4-ss  126.2    2.1660       SOURCE3       5	0.0247
s6-s6  151.5    2.0800       SOUECE3       1	
s6-sh  142.6    2.1080       SOURCE3       3	0.0144
s6-ss  139.6    2.1180       SOURCE3       5	0.0209
sh-sh  158.9    2.0580       SOURCE2       1	0.0000
sh-ss  155.8    2.0670       SOURCE3       3	0.0029
s -s   169.0    2.0300       SOURCE3       1	0.0000
s -s2  229.2    1.8970       SOURCE1       5	0.0000
s -s4  152.8    2.0760       SOURCE3       4	0.0345
s -s6  166.0    2.0380       SOURCE3       3	0.0311
s -sh  142.0    2.1100       SOURCE3       2	0.0000
s -ss  148.5    2.0890       SOURCE3       1	0.0000
ss-ss  161.7    2.0500       SOURCE1     225	0.0015
sx-sx   80.9    2.3910       SOURCE3       3	0.0185
sx-sy  105.3    2.2550       SOURCE3       5	0.0737
sy-sy  106.4    2.2500       SOURCE3       3	0.0289

hw-ow-hw   42.730     104.520	AMBER              1	TIP3P_water
hw-hw-ow    0.000     127.740	AMBER              1	(found_in_crystallographic_water_with_3_bonds)
br-c1-br   57.760     180.000	Guess              0	
br-c1-c1   54.930     180.000	SOURCE3            1	0.0000
c1-c1-c1   64.410     180.000	SOURCE3            1	0.0000
c1-c1-c2   60.840     180.000	SOURCE3            2	0.0000
c1-c1-c3   56.280     178.460	SOURCE4          188	0.6631
c1-c1-ca   56.920     180.000	SOURCE3            1	
c1-c1-cl   55.270     180.000	SOURCE3            1	
c1-c1-f    61.020     180.000	SOURCE3            1	
c1-c1-ha   44.840     178.380	SOURCE3           41	2.0683
c1-c1-hc   44.730     180.000	SOURCE3            1	
c1-c1-i    49.800     180.000	SOURCE3            1	0.0000
c1-c1-n1   67.170     180.000	SOURCE3            1	
c1-c1-n2   65.170     180.000	SOURCE3            1	
c1-c1-n3   59.770     180.000	SOURCE3            1	
c1-c1-n4   59.090     179.560	SOURCE3            3	0.3096
c1-c1-n    62.130     177.180	SOURCE3            1	0.0000
c1-c1-na   61.230     176.750	SOURCE3            8	2.9328
c1-c1-nh   61.440     179.270	SOURCE3            3	0.2357
c1-c1-no   59.380     180.000	SOURCE3            3	0.0000
c1-c1-o    66.790     180.000	SOURCE3            1	0.0000
c1-c1-oh   62.700     176.650	SOURCE3            1	0.0000
c1-c1-os   62.770     176.420	SOURCE3            2	0.0000
c1-c1-p2   51.510     180.000	SOURCE3            1	
c1-c1-p3   52.470     169.630	SOURCE3            2	0.0000
c1-c1-p4   50.940     180.000	SOURCE3            1	
c1-c1-p5   52.560     176.170	SOURCE3            2	0.0000
c1-c1-s4   68.490     167.470	SOURCE3            2	0.0000
c1-c1-s6   68.020     174.380	SOURCE3            2	0.0000
c1-c1-s    70.430     179.970	SOURCE3            1	0.0000
c1-c1-sh   68.520     180.000	SOURCE3            1	
c1-c1-ss   69.890     173.220	SOURCE3            2	0.0000
c2-c1-c2   58.200     180.000	SOURCE3            1	0.0000
c2-c1-ce   58.180     179.010	SOURCE4            6	0.4656
c2-c1-n1   63.140     180.000	HF/6-31G*          1	
c2-c1-o    63.070     179.500	SOURCE2            1	0.0000
c2-c1-s2   71.800     172.980	SOURCE3            1	0.0000
c3-c1-c3   51.750     180.000	Guess              0	
c3-c1-cg   55.790     178.520	SOURCE4           39	0.5063
c3-c1-n1   58.100     178.500	SOURCE4           77	0.5443
ca-c1-ca   52.830     180.000	Guess              0	
c -c1-c1   56.330     180.000	SOURCE3            1	
cg-c1-ha   43.980     177.410	SOURCE3           22	2.4947
ch-c1-ha   43.980     177.410	SOURCE3           22	same_as_cg-c1-ha
cl-c1-cl   53.920     180.000	Guess              0	
f -c1-f    58.190     180.000	Guess              0	
i -c1-i    53.410     180.000	Guess              0	
n1-c1-n1   93.200     102.010	SOURCE3            1	
n1-c1-n3   63.710     169.700	SOURCE2            1	0.0000
n1-c1-nh   64.020     177.430	SOURCE4            7	0.7877
n1-c1-os   64.720     178.590	SOURCE3            1	0.0000
n1-c1-p3   53.480     171.200	SOURCE2            1	0.0000
n1-c1-ss   70.640     178.680	SOURCE3            1	0.0000
n2-c1-n2   65.990     180.000	Guess              0	
n2-c1-o    69.150     171.790	SOURCE3            2	0.3594
n2-c1-s    72.750     176.010	SOURCE4            9	0.1123
n3-c1-n3   57.360     180.000	Guess              0	
n4-c1-n4   56.350     180.000	Guess              0	
na-c1-na   58.620     180.000	Guess              0	
ne-c1-o    69.390     172.330	SOURCE3            1	0.0000
ne-c1-s    72.880     175.810	SOURCE4            8	0.2356
nf-c1-o    69.390     172.330	SOURCE3            1	same_as_ne-c1-o
nh-c1-nh   59.550     180.000	Guess              0	
n -c1-n    60.030     180.000	Guess              0	
no-c1-no   56.830     180.000	Guess              0	
oh-c1-oh   60.910     180.000	Guess              0	
o -c1-o    69.270     180.000	Guess              0	
os-c1-os   60.960     180.000	Guess              0	
p2-c1-p2   50.310     180.000	Guess              0	
p3-c1-p3   49.750     180.000	Guess              0	
p4-c1-p4   49.750     180.000	Guess              0	
